concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
45567989,O69.82X5,"Labor and delivery complicated by other cord entanglement, without compression, fetus 5",ICD10CM,10,FALSE
45567990,O69.9XX3,"Labor and delivery complicated by cord complication, unspecified, fetus 3",ICD10CM,10,FALSE
45567991,O75.2,"Pyrexia during labour, not elsewhere classified",ICD10,10,FALSE
45567992,O75.81,Maternal exhaustion complicating labor and delivery,ICD10CM,10,FALSE
45567993,O77.9,"Labor and delivery complicated by fetal stress, unspecified",ICD10CM,10,FALSE
45567995,O83.8,Other specified assisted single delivery,ICD10,10,FALSE
45567996,O84.9,"Multiple delivery, unspecified",ICD10,10,FALSE
45567997,O87.2,Haemorrhoids in the puerperium,ICD10,10,FALSE
45567998,O88.812,"Other embolism in pregnancy, second trimester",ICD10CM,10,FALSE
45567999,O90.9,"Complication of the puerperium, unspecified",ICD10,10,FALSE
45568000,O91.119,"Abscess of breast associated with pregnancy, unspecified trimester",ICD10CM,10,FALSE
45568001,O91.212,"Nonpurulent mastitis associated with pregnancy, second trimester",ICD10CM,10,FALSE
45568002,O92.13,Cracked nipple associated with lactation,ICD10CM,10,FALSE
45568003,O98.03,Tuberculosis complicating the puerperium,ICD10CM,10,FALSE
45568004,O99.011,"Anemia complicating pregnancy, first trimester",ICD10CM,10,FALSE
45568005,O99.12,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating childbirth,ICD10CM,10,FALSE
45568006,O99.213,"Obesity complicating pregnancy, third trimester",ICD10CM,10,FALSE
45568007,O99.332,"Smoking (tobacco) complicating pregnancy, second trimester",ICD10CM,10,FALSE
45568008,O99.52,Diseases of the respiratory system complicating childbirth,ICD10CM,10,FALSE
45568010,O9A.111,"Malignant neoplasm complicating pregnancy, first trimester",ICD10CM,10,FALSE
45568011,O9A.33,Physical abuse complicating the puerperium,ICD10CM,10,FALSE
45571346,Z37.0,Single live birth,ICD10,10,FALSE
45571347,Z37.1,Single stillbirth,ICD10,10,FALSE
45571348,Z37.5,"Other multiple births, all liveborn",ICD10,10,FALSE
45571349,Z37.51,"Triplets, all liveborn",ICD10CM,10,FALSE
45571350,Z3A.13,13 weeks gestation of pregnancy,ICD10CM,10,FALSE
45571351,Z3A.15,15 weeks gestation of pregnancy,ICD10CM,10,FALSE
45571352,Z3A.22,22 weeks gestation of pregnancy,ICD10CM,10,FALSE
45572742,O00.2,Ovarian pregnancy,ICD10,10,FALSE
45572743,O00.9,"Ectopic pregnancy, unspecified",ICD10,10,FALSE
45572744,O01,Hydatidiform mole,ICD10,10,FALSE
45572745,O02.8,Other specified abnormal products of conception,ICD10,10,FALSE
45572746,O03.31,Shock following incomplete spontaneous abortion,ICD10CM,10,FALSE
45572747,O03.5,"Spontaneous abortion, Complete or unspecified, complicated by genital tract and pelvic infection",ICD10,10,FALSE
45572748,O03.84,Damage to pelvic organs following complete or unspecified spontaneous abortion,ICD10CM,10,FALSE
45572749,O03.89,Complete or unspecified spontaneous abortion with other complications,ICD10CM,10,FALSE
45572750,O04.81,Shock following (induced) termination of pregnancy,ICD10CM,10,FALSE
45572752,O05.5,"Other abortion, complete or unspecified, complicated by genital tract and pelvic infection",ICD10,10,FALSE
45572753,O07.39,Failed attempted termination of pregnancy with other complications,ICD10CM,10,FALSE
45572754,O08,Complications following abortion and ectopic and molar pregnancy,ICD10,10,FALSE
45572755,O08.8,Other complications following abortion and ectopic and molar pregnancy,ICD10,10,FALSE
45572756,O08.9,"Complication following abortion and ectopic and molar pregnancy, unspecified",ICD10,10,FALSE
45572757,O09.211,"Supervision of pregnancy with history of pre-term labor, first trimester",ICD10CM,10,FALSE
45572758,O09.219,"Supervision of pregnancy with history of pre-term labor, unspecified trimester",ICD10CM,10,FALSE
45572759,O09.612,"Supervision of young primigravida, second trimester",ICD10CM,10,FALSE
45572760,O09.811,"Supervision of pregnancy resulting from assisted reproductive technology, first trimester",ICD10CM,10,FALSE
45572762,O11,Pre-eclampsia superimposed on chronic hypertension,ICD10,10,FALSE
45572763,O14.22,"HELLP syndrome (HELLP), second trimester",ICD10CM,10,FALSE
45572764,O14.9,"Pre-eclampsia, unspecified",ICD10,10,FALSE
45572765,O16.1,"Unspecified maternal hypertension, first trimester",ICD10CM,10,FALSE
45572766,O20,Haemorrhage in early pregnancy,ICD10,10,FALSE
45572767,O20.8,Other haemorrhage in early pregnancy,ICD10,10,FALSE
45572768,O22.41,"Hemorrhoids in pregnancy, first trimester",ICD10CM,10,FALSE
45572769,O23.2,Infections of urethra in pregnancy,ICD10,10,FALSE
45572770,O24.430,"Gestational diabetes mellitus in the puerperium, diet controlled",ICD10CM,10,FALSE
45572771,O24.919,"Unspecified diabetes mellitus in pregnancy, unspecified trimester",ICD10CM,10,FALSE
45572772,O26.40,"Herpes gestationis, unspecified trimester",ICD10CM,10,FALSE
45572773,O29.019,"Aspiration pneumonitis due to anesthesia during pregnancy, unspecified trimester",ICD10CM,10,FALSE
45572774,O29.193,"Other cardiac complications of anesthesia during pregnancy, third trimester",ICD10CM,10,FALSE
45572775,O29.211,"Cerebral anoxia due to anesthesia during pregnancy, first trimester",ICD10CM,10,FALSE
45572776,O29.293,"Other central nervous system complications of anesthesia during pregnancy, third trimester",ICD10CM,10,FALSE
45572777,O29.3X,Toxic reaction to local anesthesia during pregnancy,ICD10CM,10,FALSE
45572778,O29.61,"Failed or difficult intubation for anesthesia during pregnancy, first trimester",ICD10CM,10,FALSE
45572779,O30.031,"Twin pregnancy, monochorionic/diamniotic, first trimester",ICD10CM,10,FALSE
45572780,O30.122,"Triplet pregnancy with two or more monoamniotic fetuses, second trimester",ICD10CM,10,FALSE
45572781,O30.203,"Quadruplet pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, third trimester",ICD10CM,10,FALSE
45572782,O30.223,"Quadruplet pregnancy with two or more monoamniotic fetuses, third trimester",ICD10CM,10,FALSE
45572783,O30.801,"Other specified multiple gestation, unspecified number of placenta and unspecified number of amniotic sacs, first trimester",ICD10CM,10,FALSE
45572784,O30.809,"Other specified multiple gestation, unspecified number of placenta and unspecified number of amniotic sacs, unspecified trimester",ICD10CM,10,FALSE
45572785,O30.821,"Other specified multiple gestation with two or more monoamniotic fetuses, first trimester",ICD10CM,10,FALSE
45572786,O30.823,"Other specified multiple gestation with two or more monoamniotic fetuses, third trimester",ICD10CM,10,FALSE
45572787,O30.92,"Multiple gestation, unspecified, second trimester",ICD10CM,10,FALSE
45572788,O31.01X3,"Papyraceous fetus, first trimester, fetus 3",ICD10CM,10,FALSE
45572789,O31.02X9,"Papyraceous fetus, second trimester, other fetus",ICD10CM,10,FALSE
45572790,O31.03X4,"Papyraceous fetus, third trimester, fetus 4",ICD10CM,10,FALSE
45572791,O31.21X2,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 2",ICD10CM,10,FALSE
45572792,O31.30X1,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 1",ICD10CM,10,FALSE
45572793,O31.8X13,"Other complications specific to multiple gestation, first trimester, fetus 3",ICD10CM,10,FALSE
45572794,O31.8X90,"Other complications specific to multiple gestation, unspecified trimester, not applicable or unspecified",ICD10CM,10,FALSE
45572799,O32.4,Maternal care for high head at term,ICD10,10,FALSE
45572800,O32.5,Maternal care for multiple gestation with malpresentation of one fetus or more,ICD10,10,FALSE
45572802,O32.9,"Maternal care for malpresentation of fetus, unspecified",ICD10,10,FALSE
45572803,O33.7,Maternal care for disproportion due to other fetal deformities,ICD10,10,FALSE
45572804,O34.10,"Maternal care for benign tumor of corpus uteri, unspecified trimester",ICD10CM,10,FALSE
45572805,O34.2,Maternal care due to uterine scar from previous surgery,ICD10,10,FALSE
45572806,O34.513,"Maternal care for incarceration of gravid uterus, third trimester",ICD10CM,10,FALSE
45572807,O34.61,"Maternal care for abnormality of vagina, first trimester",ICD10CM,10,FALSE
45572808,O34.82,"Maternal care for other abnormalities of pelvic organs, second trimester",ICD10CM,10,FALSE
45572809,O35.0XX2,"Maternal care for (suspected) central nervous system malformation in fetus, fetus 2",ICD10CM,10,FALSE
45572810,O35.3XX0,"Maternal care for (suspected) damage to fetus from viral disease in mother, not applicable or unspecified",ICD10CM,10,FALSE
45572811,O35.3XX2,"Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 2",ICD10CM,10,FALSE
45572812,O35.4XX9,"Maternal care for (suspected) damage to fetus from alcohol, other fetus",ICD10CM,10,FALSE
45572813,O35.5XX3,"Maternal care for (suspected) damage to fetus by drugs, fetus 3",ICD10CM,10,FALSE
45572814,O35.5XX5,"Maternal care for (suspected) damage to fetus by drugs, fetus 5",ICD10CM,10,FALSE
45572815,O35.7XX1,"Maternal care for (suspected) damage to fetus by other medical procedures, fetus 1",ICD10CM,10,FALSE
45572816,O35.8,Maternal care for other (suspected) fetal abnormality and damage,ICD10,10,FALSE
45572817,O35.9XX1,"Maternal care for (suspected) fetal abnormality and damage, unspecified, fetus 1",ICD10CM,10,FALSE
45572818,O36.0130,"Maternal care for anti-D [Rh] antibodies, third trimester, not applicable or unspecified",ICD10CM,10,FALSE
45572819,O36.0131,"Maternal care for anti-D [Rh] antibodies, third trimester, fetus 1",ICD10CM,10,FALSE
45572820,O36.0911,"Maternal care for other rhesus isoimmunization, first trimester, fetus 1",ICD10CM,10,FALSE
45572821,O36.0930,"Maternal care for other rhesus isoimmunization, third trimester, not applicable or unspecified",ICD10CM,10,FALSE
45572822,O36.1914,"Maternal care for other isoimmunization, first trimester, fetus 4",ICD10CM,10,FALSE
45572823,O36.1939,"Maternal care for other isoimmunization, third trimester, other fetus",ICD10CM,10,FALSE
45572824,O36.5913,"Maternal care for other known or suspected poor fetal growth, first trimester, fetus 3",ICD10CM,10,FALSE
45572825,O36.5914,"Maternal care for other known or suspected poor fetal growth, first trimester, fetus 4",ICD10CM,10,FALSE
45572826,O36.5924,"Maternal care for other known or suspected poor fetal growth, second trimester, fetus 4",ICD10CM,10,FALSE
45572827,O36.62X3,"Maternal care for excessive fetal growth, second trimester, fetus 3",ICD10CM,10,FALSE
45572828,O36.63X2,"Maternal care for excessive fetal growth, third trimester, fetus 2",ICD10CM,10,FALSE
45572829,O36.71X0,"Maternal care for viable fetus in abdominal pregnancy, first trimester, not applicable or unspecified",ICD10CM,10,FALSE
45572830,O36.73X4,"Maternal care for viable fetus in abdominal pregnancy, third trimester, fetus 4",ICD10CM,10,FALSE
45572831,O36.73X5,"Maternal care for viable fetus in abdominal pregnancy, third trimester, fetus 5",ICD10CM,10,FALSE
45572832,O36.80X0,"Pregnancy with inconclusive fetal viability, not applicable or unspecified",ICD10CM,10,FALSE
45572833,O36.8121,"Decreased fetal movements, second trimester, fetus 1",ICD10CM,10,FALSE
45572834,O36.8223,"Fetal anemia and thrombocytopenia, second trimester, fetus 3",ICD10CM,10,FALSE
45572835,O36.8231,"Fetal anemia and thrombocytopenia, third trimester, fetus 1",ICD10CM,10,FALSE
45572836,O36.8924,"Maternal care for other specified fetal problems, second trimester, fetus 4",ICD10CM,10,FALSE
45572837,O36.90X4,"Maternal care for fetal problem, unspecified, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45572838,O40.1XX0,"Polyhydramnios, first trimester, not applicable or unspecified",ICD10CM,10,FALSE
45572839,O40.1XX3,"Polyhydramnios, first trimester, fetus 3",ICD10CM,10,FALSE
45572840,O40.9XX4,"Polyhydramnios, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45572841,O41.01X3,"Oligohydramnios, first trimester, fetus 3",ICD10CM,10,FALSE
45572842,O41.1014,"Infection of amniotic sac and membranes, unspecified, first trimester, fetus 4",ICD10CM,10,FALSE
45572843,O41.1029,"Infection of amniotic sac and membranes, unspecified, second trimester, other fetus",ICD10CM,10,FALSE
45572844,O41.1094,"Infection of amniotic sac and membranes, unspecified, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45572845,O41.12,Chorioamnionitis,ICD10CM,10,FALSE
45572846,O41.1411,"Placentitis, first trimester, fetus 1",ICD10CM,10,FALSE
45572847,O41.1431,"Placentitis, third trimester, fetus 1",ICD10CM,10,FALSE
45572848,O41.1494,"Placentitis, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45572849,O41.8X19,"Other specified disorders of amniotic fluid and membranes, first trimester, other fetus",ICD10CM,10,FALSE
45572850,O41.8X23,"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 3",ICD10CM,10,FALSE
45572851,O41.8X31,"Other specified disorders of amniotic fluid and membranes, third trimester, fetus 1",ICD10CM,10,FALSE
45572852,O41.8X92,"Other specified disorders of amniotic fluid and membranes, unspecified trimester, fetus 2",ICD10CM,10,FALSE
45572853,O41.91X1,"Disorder of amniotic fluid and membranes, unspecified, first trimester, fetus 1",ICD10CM,10,FALSE
45572854,O42.0,"Premature rupture of membranes, onset of labour within 24 hours",ICD10,10,FALSE
45572855,O42.012,"Preterm premature rupture of membranes, onset of labor within 24 hours of rupture, second trimester",ICD10CM,10,FALSE
45572856,O43.22,Placenta increta,ICD10CM,10,FALSE
45572857,O43.81,Placental infarction,ICD10CM,10,FALSE
45572858,O43.813,"Placental infarction, third trimester",ICD10CM,10,FALSE
45572859,O43.891,"Other placental disorders, first trimester",ICD10CM,10,FALSE
45572860,O45.093,"Premature separation of placenta with other coagulation defect, third trimester",ICD10CM,10,FALSE
45572861,O46.0,Antepartum haemorrhage with coagulation defect,ICD10,10,FALSE
45572862,O46.8X1,"Other antepartum hemorrhage, first trimester",ICD10CM,10,FALSE
45572863,O60.10X1,"Preterm labor with preterm delivery, unspecified trimester, fetus 1",ICD10CM,10,FALSE
45572864,O60.10X2,"Preterm labor with preterm delivery, unspecified trimester, fetus 2",ICD10CM,10,FALSE
45572865,O60.10X3,"Preterm labor with preterm delivery, unspecified trimester, fetus 3",ICD10CM,10,FALSE
45572866,O60.10X4,"Preterm labor with preterm delivery, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45572867,O60.20X4,"Term delivery with preterm labor, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45572868,O60.23X4,"Term delivery with preterm labor, third trimester, fetus 4",ICD10CM,10,FALSE
45572869,O62.1,Secondary uterine inertia,ICD10,10,FALSE
45572870,O64.0XX9,"Obstructed labor due to incomplete rotation of fetal head, other fetus",ICD10CM,10,FALSE
45572871,O64.3,Obstructed labour due to brow presentation,ICD10,10,FALSE
45572872,O64.3XX0,"Obstructed labor due to brow presentation, not applicable or unspecified",ICD10CM,10,FALSE
45572873,O64.4XX3,"Obstructed labor due to shoulder presentation, fetus 3",ICD10CM,10,FALSE
45572874,O64.9XX1,"Obstructed labor due to malposition and malpresentation, unspecified, fetus 1",ICD10CM,10,FALSE
45572875,O65.0,Obstructed labour due to deformed pelvis,ICD10,10,FALSE
45572876,O66.5,"Failed application of vacuum extractor and forceps, unspecified",ICD10,10,FALSE
45572877,O67.0,Intrapartum haemorrhage with coagulation defect,ICD10,10,FALSE
45572878,O67.9,"Intrapartum haemorrhage, unspecified",ICD10,10,FALSE
45572879,O68.2,Labour and delivery complicated by fetal heart rate anomaly with meconium in amniotic fluid,ICD10,10,FALSE
45572880,O68.9,"Labour and delivery complicated by fetal stress, unspecified",ICD10,10,FALSE
45572883,O69.2,"Labour and delivery complicated by other cord entanglement, with compression",ICD10,10,FALSE
45572884,O69.2XX1,"Labor and delivery complicated by other cord entanglement, with compression, fetus 1",ICD10CM,10,FALSE
45572885,O69.3XX1,"Labor and delivery complicated by short cord, fetus 1",ICD10CM,10,FALSE
45572886,O69.4XX1,"Labor and delivery complicated by vasa previa, fetus 1",ICD10CM,10,FALSE
45572887,O69.5XX9,"Labor and delivery complicated by vascular lesion of cord, other fetus",ICD10CM,10,FALSE
45572888,O69.81X5,"Labor and delivery complicated by cord around neck, without compression, fetus 5",ICD10CM,10,FALSE
