concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,body_system,progressive,cc_decimal_removal
45567449,M12011,"Chronic postrheumatic arthropathy [Jaccoud], right shoulder",ICD10CM,10,immunological,no,TRUE
45567450,M12.041,"Chronic postrheumatic arthropathy [Jaccoud], right hand",ICD10CM,10,immunological,no,FALSE
45567450,M12041,"Chronic postrheumatic arthropathy [Jaccoud], right hand",ICD10CM,10,immunological,no,TRUE
45567475,M1A.0111,"Idiopathic chronic gout, right shoulder, with tophus (tophi)",ICD10CM,10,metabolic,no,FALSE
45567475,M1A0111,"Idiopathic chronic gout, right shoulder, with tophus (tophi)",ICD10CM,10,metabolic,no,TRUE
45567476,M1A.0220,"Idiopathic chronic gout, left elbow, without tophus (tophi)",ICD10CM,10,metabolic,no,FALSE
45567476,M1A0220,"Idiopathic chronic gout, left elbow, without tophus (tophi)",ICD10CM,10,metabolic,no,TRUE
45567477,M1A.0611,"Idiopathic chronic gout, right knee, with tophus (tophi)",ICD10CM,10,metabolic,no,FALSE
45567477,M1A0611,"Idiopathic chronic gout, right knee, with tophus (tophi)",ICD10CM,10,metabolic,no,TRUE
45567488,M1A.3611,"Chronic gout due to renal impairment, right knee, with tophus (tophi)",ICD10CM,10,metabolic,no,FALSE
45567488,M1A3611,"Chronic gout due to renal impairment, right knee, with tophus (tophi)",ICD10CM,10,metabolic,no,TRUE
45567490,M21.151,"Varus deformity, not elsewhere classified, right hip",ICD10CM,10,musculoskeletal,no,FALSE
45567490,M21151,"Varus deformity, not elsewhere classified, right hip",ICD10CM,10,musculoskeletal,no,TRUE
45567493,M21.512,"Acquired clawhand, left hand",ICD10CM,10,musculoskeletal,no,FALSE
45567493,M21512,"Acquired clawhand, left hand",ICD10CM,10,musculoskeletal,no,TRUE
45567494,M21.549,"Acquired clubfoot, unspecified foot",ICD10CM,10,musculoskeletal,no,FALSE
45567494,M21549,"Acquired clubfoot, unspecified foot",ICD10CM,10,musculoskeletal,no,TRUE
45567496,M21.761,"Unequal limb length (acquired), right tibia",ICD10CM,10,musculoskeletal,no,FALSE
45567496,M21761,"Unequal limb length (acquired), right tibia",ICD10CM,10,musculoskeletal,no,TRUE
45567500,M23.219,"Derangement of anterior horn of medial meniscus due to old tear or injury, unspecified knee",ICD10CM,10,musculoskeletal,no,FALSE
45567500,M23219,"Derangement of anterior horn of medial meniscus due to old tear or injury, unspecified knee",ICD10CM,10,musculoskeletal,no,TRUE
45567501,M23.251,"Derangement of posterior horn of lateral meniscus due to old tear or injury, right knee",ICD10CM,10,musculoskeletal,no,FALSE
45567501,M23251,"Derangement of posterior horn of lateral meniscus due to old tear or injury, right knee",ICD10CM,10,musculoskeletal,no,TRUE
45567502,M23.304,"Other meniscus derangements, unspecified medial meniscus, left knee",ICD10CM,10,musculoskeletal,no,FALSE
45567502,M23304,"Other meniscus derangements, unspecified medial meniscus, left knee",ICD10CM,10,musculoskeletal,no,TRUE
45567503,M23.309,"Other meniscus derangements, unspecified meniscus, unspecified knee",ICD10CM,10,musculoskeletal,no,FALSE
45567503,M23309,"Other meniscus derangements, unspecified meniscus, unspecified knee",ICD10CM,10,musculoskeletal,no,TRUE
45567504,M23.311,"Other meniscus derangements, anterior horn of medial meniscus, right knee",ICD10CM,10,musculoskeletal,no,FALSE
45567504,M23311,"Other meniscus derangements, anterior horn of medial meniscus, right knee",ICD10CM,10,musculoskeletal,no,TRUE
45567505,M23.342,"Other meniscus derangements, anterior horn of lateral meniscus, left knee",ICD10CM,10,musculoskeletal,no,FALSE
45567505,M23342,"Other meniscus derangements, anterior horn of lateral meniscus, left knee",ICD10CM,10,musculoskeletal,no,TRUE
45567506,M23.369,"Other meniscus derangements, other lateral meniscus, unspecified knee",ICD10CM,10,musculoskeletal,no,FALSE
45567506,M23369,"Other meniscus derangements, other lateral meniscus, unspecified knee",ICD10CM,10,musculoskeletal,no,TRUE
45567510,M24.172,"Other articular cartilage disorders, left ankle",ICD10CM,10,musculoskeletal,no,FALSE
45567510,M24172,"Other articular cartilage disorders, left ankle",ICD10CM,10,musculoskeletal,no,TRUE
45567511,M24.212,"Disorder of ligament, left shoulder",ICD10CM,10,musculoskeletal,no,FALSE
45567511,M24212,"Disorder of ligament, left shoulder",ICD10CM,10,musculoskeletal,no,TRUE
45567512,M24.222,"Disorder of ligament, left elbow",ICD10CM,10,musculoskeletal,no,FALSE
45567512,M24222,"Disorder of ligament, left elbow",ICD10CM,10,musculoskeletal,no,TRUE
45567513,M24.311,"Pathological dislocation of right shoulder, not elsewhere classified",ICD10CM,10,musculoskeletal,no,FALSE
45567513,M24311,"Pathological dislocation of right shoulder, not elsewhere classified",ICD10CM,10,musculoskeletal,no,TRUE
45567514,M24.361,"Pathological dislocation of right knee, not elsewhere classified",ICD10CM,10,musculoskeletal,no,FALSE
45567514,M24361,"Pathological dislocation of right knee, not elsewhere classified",ICD10CM,10,musculoskeletal,no,TRUE
45567515,M24.376,"Pathological dislocation of unspecified foot, not elsewhere classified",ICD10CM,10,musculoskeletal,no,FALSE
45567515,M24376,"Pathological dislocation of unspecified foot, not elsewhere classified",ICD10CM,10,musculoskeletal,no,TRUE
45567518,M24.541,"Contracture, right hand",ICD10CM,10,musculoskeletal,no,FALSE
45567518,M24541,"Contracture, right hand",ICD10CM,10,musculoskeletal,no,TRUE
45567519,M24.562,"Contracture, left knee",ICD10CM,10,musculoskeletal,no,FALSE
45567519,M24562,"Contracture, left knee",ICD10CM,10,musculoskeletal,no,TRUE
45567520,M24.611,"Ankylosis, right shoulder",ICD10CM,10,musculoskeletal,no,FALSE
45567520,M24611,"Ankylosis, right shoulder",ICD10CM,10,musculoskeletal,no,TRUE
45567521,M24.649,"Ankylosis, unspecified hand",ICD10CM,10,musculoskeletal,no,FALSE
45567521,M24649,"Ankylosis, unspecified hand",ICD10CM,10,musculoskeletal,no,TRUE
45567522,M24.662,"Ankylosis, left knee",ICD10CM,10,musculoskeletal,no,FALSE
45567522,M24662,"Ankylosis, left knee",ICD10CM,10,musculoskeletal,no,TRUE
45567523,M24.841,"Other specific joint derangements of right hand, not elsewhere classified",ICD10CM,10,musculoskeletal,no,FALSE
45567523,M24841,"Other specific joint derangements of right hand, not elsewhere classified",ICD10CM,10,musculoskeletal,no,TRUE
45567545,M32.13,Lung involvement in systemic lupus erythematosus,ICD10CM,10,immunological,yes,FALSE
45567545,M3213,Lung involvement in systemic lupus erythematosus,ICD10CM,10,immunological,yes,TRUE
45567547,M33.00,"Juvenile dermatomyositis, organ involvement unspecified",ICD10CM,10,immunological,no,FALSE
45567547,M3300,"Juvenile dermatomyositis, organ involvement unspecified",ICD10CM,10,immunological,no,TRUE
45567555,M41.03,"Infantile idiopathic scoliosis, cervicothoracic region",ICD10CM,10,musculoskeletal,no,FALSE
45567555,M4103,"Infantile idiopathic scoliosis, cervicothoracic region",ICD10CM,10,musculoskeletal,no,TRUE
45567556,M41.06,"Infantile idiopathic scoliosis, lumbar region",ICD10CM,10,musculoskeletal,no,FALSE
45567556,M4106,"Infantile idiopathic scoliosis, lumbar region",ICD10CM,10,musculoskeletal,no,TRUE
45567557,M41.117,"Juvenile idiopathic scoliosis, lumbosacral region",ICD10CM,10,musculoskeletal,no,FALSE
45567557,M41117,"Juvenile idiopathic scoliosis, lumbosacral region",ICD10CM,10,musculoskeletal,no,TRUE
45567558,M41.30,"Thoracogenic scoliosis, site unspecified",ICD10CM,10,musculoskeletal,no,FALSE
45567558,M4130,"Thoracogenic scoliosis, site unspecified",ICD10CM,10,musculoskeletal,no,TRUE
45567560,M43.00,"Spondylolysis, site unspecified",ICD10CM,10,musculoskeletal,no,FALSE
45567560,M4300,"Spondylolysis, site unspecified",ICD10CM,10,musculoskeletal,no,TRUE
45567561,M45.8,Ankylosing spondylitis sacral and sacrococcygeal region,ICD10CM,10,immunological,no,FALSE
45567561,M458,Ankylosing spondylitis sacral and sacrococcygeal region,ICD10CM,10,immunological,no,TRUE
45567567,M48.34,"Traumatic spondylopathy, thoracic region",ICD10CM,10,musculoskeletal,no,FALSE
45567567,M4834,"Traumatic spondylopathy, thoracic region",ICD10CM,10,musculoskeletal,no,TRUE
45567568,M48.38,"Traumatic spondylopathy, sacral and sacrococcygeal region",ICD10CM,10,musculoskeletal,no,FALSE
45567568,M4838,"Traumatic spondylopathy, sacral and sacrococcygeal region",ICD10CM,10,musculoskeletal,no,TRUE
45567573,M49.85,"Spondylopathy in diseases classified elsewhere, thoracolumbar region",ICD10CM,10,musculoskeletal,no,FALSE
45567573,M4985,"Spondylopathy in diseases classified elsewhere, thoracolumbar region",ICD10CM,10,musculoskeletal,no,TRUE
45567576,M50.30,"Other cervical disc degeneration, unspecified cervical region",ICD10CM,10,musculoskeletal,no,FALSE
45567576,M5030,"Other cervical disc degeneration, unspecified cervical region",ICD10CM,10,musculoskeletal,no,TRUE
45567593,M61.143,"Myositis ossificans progressiva, unspecified hand",ICD10CM,10,musculoskeletal,no,FALSE
45567593,M61143,"Myositis ossificans progressiva, unspecified hand",ICD10CM,10,musculoskeletal,no,TRUE
45567594,M61.144,"Myositis ossificans progressiva, right finger(s)",ICD10CM,10,musculoskeletal,no,FALSE
45567594,M61144,"Myositis ossificans progressiva, right finger(s)",ICD10CM,10,musculoskeletal,no,TRUE
45567595,M61.175,"Myositis ossificans progressiva, left foot",ICD10CM,10,musculoskeletal,no,FALSE
45567595,M61175,"Myositis ossificans progressiva, left foot",ICD10CM,10,musculoskeletal,no,TRUE
45567596,M61.261,"Paralytic calcification and ossification of muscle, right lower leg",ICD10CM,10,musculoskeletal,no,FALSE
45567596,M61261,"Paralytic calcification and ossification of muscle, right lower leg",ICD10CM,10,musculoskeletal,no,TRUE
45567597,M61.341,"Calcification and ossification of muscles associated with burns, right hand",ICD10CM,10,musculoskeletal,no,FALSE
45567597,M61341,"Calcification and ossification of muscles associated with burns, right hand",ICD10CM,10,musculoskeletal,no,TRUE
45567598,M61.361,"Calcification and ossification of muscles associated with burns, right lower leg",ICD10CM,10,musculoskeletal,no,FALSE
45567598,M61361,"Calcification and ossification of muscles associated with burns, right lower leg",ICD10CM,10,musculoskeletal,no,TRUE
45567599,M61.431,"Other calcification of muscle, right forearm",ICD10CM,10,musculoskeletal,no,FALSE
45567599,M61431,"Other calcification of muscle, right forearm",ICD10CM,10,musculoskeletal,no,TRUE
45567600,M61.439,"Other calcification of muscle, unspecified forearm",ICD10CM,10,musculoskeletal,no,FALSE
45567600,M61439,"Other calcification of muscle, unspecified forearm",ICD10CM,10,musculoskeletal,no,TRUE
45567601,M61.50,"Other ossification of muscle, unspecified site",ICD10CM,10,musculoskeletal,no,FALSE
45567601,M6150,"Other ossification of muscle, unspecified site",ICD10CM,10,musculoskeletal,no,TRUE
45567602,M61.549,"Other ossification of muscle, unspecified hand",ICD10CM,10,musculoskeletal,no,FALSE
45567602,M61549,"Other ossification of muscle, unspecified hand",ICD10CM,10,musculoskeletal,no,TRUE
45567610,M62.511,"Muscle wasting and atrophy, not elsewhere classified, right shoulder",ICD10CM,10,musculoskeletal,no,FALSE
45567610,M62511,"Muscle wasting and atrophy, not elsewhere classified, right shoulder",ICD10CM,10,musculoskeletal,no,TRUE
45567759,M86.341,"Chronic multifocal osteomyelitis, right hand",ICD10CM,10,musculoskeletal,no,FALSE
45567759,M86341,"Chronic multifocal osteomyelitis, right hand",ICD10CM,10,musculoskeletal,no,TRUE
45567760,M86.371,"Chronic multifocal osteomyelitis, right ankle and foot",ICD10CM,10,musculoskeletal,no,FALSE
45567760,M86371,"Chronic multifocal osteomyelitis, right ankle and foot",ICD10CM,10,musculoskeletal,no,TRUE
45567761,M86.451,"Chronic osteomyelitis with draining sinus, right femur",ICD10CM,10,musculoskeletal,no,FALSE
45567761,M86451,"Chronic osteomyelitis with draining sinus, right femur",ICD10CM,10,musculoskeletal,no,TRUE
45567763,M86.60,"Other chronic osteomyelitis, unspecified site",ICD10CM,10,musculoskeletal,no,FALSE
45567763,M8660,"Other chronic osteomyelitis, unspecified site",ICD10CM,10,musculoskeletal,no,TRUE
45567764,M86.629,"Other chronic osteomyelitis, unspecified humerus",ICD10CM,10,musculoskeletal,no,FALSE
45567764,M86629,"Other chronic osteomyelitis, unspecified humerus",ICD10CM,10,musculoskeletal,no,TRUE
45567766,M87.059,Idiopathic aseptic necrosis of unspecified femur,ICD10CM,10,musculoskeletal,no,FALSE
45567766,M87059,Idiopathic aseptic necrosis of unspecified femur,ICD10CM,10,musculoskeletal,no,TRUE
45567767,M87.063,Idiopathic aseptic necrosis of unspecified tibia,ICD10CM,10,musculoskeletal,no,FALSE
45567767,M87063,Idiopathic aseptic necrosis of unspecified tibia,ICD10CM,10,musculoskeletal,no,TRUE
45567780,M88.811,Osteitis deformans of right shoulder,ICD10CM,10,musculoskeletal,no,FALSE
45567780,M88811,Osteitis deformans of right shoulder,ICD10CM,10,musculoskeletal,no,TRUE
45567781,M88.879,Osteitis deformans of unspecified ankle and foot,ICD10CM,10,musculoskeletal,no,FALSE
45567781,M88879,Osteitis deformans of unspecified ankle and foot,ICD10CM,10,musculoskeletal,no,TRUE
45567782,M89.022,"Algoneurodystrophy, left upper arm",ICD10CM,10,musculoskeletal,no,FALSE
45567782,M89022,"Algoneurodystrophy, left upper arm",ICD10CM,10,musculoskeletal,no,TRUE
45567783,M89.042,"Algoneurodystrophy, left hand",ICD10CM,10,musculoskeletal,no,FALSE
45567783,M89042,"Algoneurodystrophy, left hand",ICD10CM,10,musculoskeletal,no,TRUE
45567784,M89.071,"Algoneurodystrophy, right ankle and foot",ICD10CM,10,musculoskeletal,no,FALSE
45567784,M89071,"Algoneurodystrophy, right ankle and foot",ICD10CM,10,musculoskeletal,no,TRUE
45567789,M89.70,"Major osseous defect, unspecified site",ICD10CM,10,musculoskeletal,no,FALSE
45567789,M8970,"Major osseous defect, unspecified site",ICD10CM,10,musculoskeletal,no,TRUE
45567790,M89.712,"Major osseous defect, left shoulder region",ICD10CM,10,musculoskeletal,no,FALSE
45567790,M89712,"Major osseous defect, left shoulder region",ICD10CM,10,musculoskeletal,no,TRUE
45567791,M89.732,"Major osseous defect, left forearm",ICD10CM,10,musculoskeletal,no,FALSE
45567791,M89732,"Major osseous defect, left forearm",ICD10CM,10,musculoskeletal,no,TRUE
45567792,M89.78,"Major osseous defect, other site",ICD10CM,10,musculoskeletal,no,FALSE
45567792,M8978,"Major osseous defect, other site",ICD10CM,10,musculoskeletal,no,TRUE
45567797,M90.68,"Osteitis deformans in neoplastic diseases, other site",ICD10CM,10,musculoskeletal,yes,FALSE
45567797,M9068,"Osteitis deformans in neoplastic diseases, other site",ICD10CM,10,musculoskeletal,yes,TRUE
45567798,M90.849,"Osteopathy in diseases classified elsewhere, unspecified hand",ICD10CM,10,musculoskeletal,no,FALSE
45567798,M90849,"Osteopathy in diseases classified elsewhere, unspecified hand",ICD10CM,10,musculoskeletal,no,TRUE
45567817,M99.81,Other biomechanical lesions of cervical region,ICD10CM,10,musculoskeletal,no,FALSE
45567817,M9981,Other biomechanical lesions of cervical region,ICD10CM,10,musculoskeletal,no,TRUE
45567818,M99.83,Other biomechanical lesions of lumbar region,ICD10CM,10,musculoskeletal,no,FALSE
45567818,M9983,Other biomechanical lesions of lumbar region,ICD10CM,10,musculoskeletal,no,TRUE
45567839,N35.013,Post-traumatic anterior urethral stricture,ICD10CM,10,renal,no,FALSE
45567839,N35013,Post-traumatic anterior urethral stricture,ICD10CM,10,renal,no,TRUE
45567842,N39.46,Mixed incontinence,ICD10CM,10,renal,no,FALSE
45567842,N3946,Mixed incontinence,ICD10CM,10,renal,no,TRUE
45567865,N81.82,Incompetence or weakening of pubocervical tissue,ICD10CM,10,genitourinary,no,FALSE
45567865,N8182,Incompetence or weakening of pubocervical tissue,ICD10CM,10,genitourinary,no,TRUE
45568068,Q62.12,Congenital occlusion of ureterovesical orifice,ICD10CM,10,genitourinary,no,FALSE
45568068,Q6212,Congenital occlusion of ureterovesical orifice,ICD10CM,10,genitourinary,no,TRUE
45568069,Q62.62,Displacement of ureter,ICD10CM,10,genitourinary,no,FALSE
45568069,Q6262,Displacement of ureter,ICD10CM,10,genitourinary,no,TRUE
45568070,Q62.63,Anomalous implantation of ureter,ICD10CM,10,genitourinary,no,FALSE
45568070,Q6263,Anomalous implantation of ureter,ICD10CM,10,genitourinary,no,TRUE
45568073,Q64.19,Other exstrophy of urinary bladder,ICD10CM,10,genitourinary,no,FALSE
45568073,Q6419,Other exstrophy of urinary bladder,ICD10CM,10,genitourinary,no,TRUE
45568075,Q64.71,Congenital prolapse of urethra,ICD10CM,10,genitourinary,no,FALSE
45568075,Q6471,Congenital prolapse of urethra,ICD10CM,10,genitourinary,no,TRUE
45568081,Q71.00,Congenital complete absence of unspecified upper limb,ICD10CM,10,musculoskeletal,no,FALSE
45568081,Q7100,Congenital complete absence of unspecified upper limb,ICD10CM,10,musculoskeletal,no,TRUE
45568082,Q71.02,Congenital complete absence of left upper limb,ICD10CM,10,musculoskeletal,no,FALSE
45568082,Q7102,Congenital complete absence of left upper limb,ICD10CM,10,musculoskeletal,no,TRUE
45568083,Q71.30,Congenital absence of unspecified hand and finger,ICD10CM,10,musculoskeletal,no,FALSE
45568083,Q7130,Congenital absence of unspecified hand and finger,ICD10CM,10,musculoskeletal,no,TRUE
45568084,Q71.90,Unspecified reduction defect of unspecified upper limb,ICD10CM,10,musculoskeletal,no,FALSE
45568084,Q7190,Unspecified reduction defect of unspecified upper limb,ICD10CM,10,musculoskeletal,no,TRUE
45568085,Q72.00,Congenital complete absence of unspecified lower limb,ICD10CM,10,musculoskeletal,no,FALSE
45568085,Q7200,Congenital complete absence of unspecified lower limb,ICD10CM,10,musculoskeletal,no,TRUE
45568086,Q72.40,Longitudinal reduction defect of unspecified femur,ICD10CM,10,musculoskeletal,no,FALSE
45568086,Q7240,Longitudinal reduction defect of unspecified femur,ICD10CM,10,musculoskeletal,no,TRUE
45568090,Q76.42,Congenital lordosis,ICD10CM,10,musculoskeletal,no,FALSE
45568090,Q7642,Congenital lordosis,ICD10CM,10,musculoskeletal,no,TRUE
